date,truck_num,tot_weight
2020-01-06,truck27,12590.0
2020-01-06,truck28,13975.0
2020-01-06,truck29,13785.0
2020-01-06,truck30,13985.0
2020-01-06,truck31,2785.0
2020-01-06,truck32,2405.0
2020-01-06,truck33,10975.0
2020-01-06,truck34,470.0
2020-01-06,truck35,2285.0
2020-01-06,truck36,4945.0
2020-01-06,truck37,13625.0
2020-01-06,truck38,13535.0
2020-01-06,truck39,5210.0
2020-01-06,truck40,345.0
2020-01-06,truck41,6800.0
2020-01-06,truck42,860.0
2020-01-06,truck43,90.0
2020-01-06,truck44,7955.0
2020-01-06,truck45,2300.0
2020-01-07,truck0,13990.0
2020-01-07,truck1,13990.0
2020-01-07,truck2,10710.0
2020-01-07,truck3,13980.0
2020-01-07,truck4,13990.0
2020-01-07,truck5,13935.0
2020-01-07,truck6,13990.0
2020-01-07,truck7,13975.0
2020-01-07,truck8,13995.0
2020-01-07,truck9,13980.0
2020-01-07,truck10,13800.0
2020-01-07,truck11,13965.0
2020-01-07,truck12,13655.0
2020-01-07,truck13,12125.0
2020-01-07,truck14,13965.0
2020-01-07,truck15,13950.0
2020-01-07,truck16,13985.0
2020-01-07,truck17,13980.0
2020-01-07,truck18,13980.0
2020-01-07,truck19,11800.0
2020-01-07,truck20,13945.0
2020-01-07,truck21,9345.0
2020-01-07,truck22,13925.0
2020-01-07,truck23,13980.0
2020-01-07,truck24,13985.0
2020-01-07,truck25,13995.0
2020-01-07,truck26,13045.0
2020-01-07,truck27,13840.0
2020-01-07,truck28,13915.0
2020-01-07,truck29,3965.0
2020-01-07,truck30,4865.0
2020-01-07,truck31,12710.0
2020-01-07,truck32,7850.0
2020-01-07,truck33,13990.0
2020-01-07,truck34,13975.0
2020-01-07,truck35,685.0
2020-01-07,truck36,13795.0
2020-01-07,truck37,9875.0
2020-01-07,truck38,295.0
2020-01-07,truck39,1775.0
2020-01-07,truck40,6285.0
2020-01-07,truck41,2155.0
2020-01-07,truck42,3845.0
2020-01-07,truck43,2340.0
2020-01-07,truck44,1410.0
2020-01-08,truck0,13995.0
2020-01-08,truck1,13990.0
2020-01-08,truck2,13960.0
2020-01-08,truck3,13995.0
2020-01-08,truck4,13905.0
2020-01-08,truck5,13950.0
2020-01-08,truck6,13970.0
2020-01-08,truck7,13820.0
2020-01-08,truck8,13975.0
2020-01-08,truck9,13990.0
2020-01-08,truck10,13980.0
2020-01-08,truck11,13945.0
2020-01-08,truck12,4635.0
2020-01-08,truck13,13915.0
2020-01-08,truck14,13990.0
2020-01-08,truck15,8855.0
2020-01-08,truck16,13990.0
2020-01-08,truck17,13980.0
2020-01-08,truck18,13790.0
2020-01-08,truck19,13925.0
2020-01-08,truck20,13980.0
2020-01-08,truck21,13900.0
2020-01-08,truck22,13935.0
2020-01-08,truck23,4405.0
2020-01-08,truck24,13920.0
2020-01-08,truck25,7200.0
2020-01-08,truck26,6240.0
2020-01-08,truck27,5310.0
2020-01-08,truck28,9985.0
2020-01-08,truck29,1555.0
2020-01-08,truck30,13880.0
2020-01-08,truck31,5080.0
2020-01-08,truck32,310.0
2020-01-08,truck33,13465.0
2020-01-08,truck34,110.0
2020-01-08,truck35,6150.0
2020-01-08,truck36,4395.0
2020-01-08,truck37,920.0
2020-01-08,truck38,885.0
2020-01-09,truck0,13965.0
2020-01-09,truck1,13980.0
2020-01-09,truck2,13950.0
2020-01-09,truck3,5510.0
2020-01-09,truck4,13990.0
2020-01-09,truck5,13945.0
2020-01-09,truck6,13975.0
2020-01-09,truck7,13875.0
2020-01-09,truck8,13960.0
2020-01-09,truck9,3005.0
2020-01-09,truck10,11880.0
2020-01-09,truck11,12575.0
2020-01-09,truck12,13995.0
2020-01-09,truck13,13925.0
2020-01-09,truck14,13970.0
2020-01-09,truck15,13965.0
2020-01-09,truck16,1625.0
2020-01-09,truck17,13950.0
2020-01-09,truck18,9670.0
2020-01-09,truck19,13750.0
2020-01-09,truck20,13960.0
2020-01-09,truck21,6905.0
2020-01-09,truck22,13880.0
2020-01-09,truck23,6540.0
2020-01-09,truck24,1700.0
2020-01-09,truck25,2425.0
2020-01-09,truck26,13870.0
2020-01-09,truck27,8640.0
2020-01-09,truck28,1745.0
2020-01-09,truck29,2270.0
2020-01-09,truck30,340.0
2020-01-09,truck31,11015.0
2020-01-09,truck32,11905.0
2020-01-09,truck33,6210.0
2020-01-10,truck0,13935.0
2020-01-10,truck1,13995.0
2020-01-10,truck2,13990.0
2020-01-10,truck3,13975.0
2020-01-10,truck4,13970.0
2020-01-10,truck5,13995.0
2020-01-10,truck6,13975.0
2020-01-10,truck7,13980.0
2020-01-10,truck8,13985.0
2020-01-10,truck9,13985.0
2020-01-10,truck10,13980.0
2020-01-10,truck11,4020.0
2020-01-10,truck12,13990.0
2020-01-10,truck13,13980.0
2020-01-10,truck14,700.0
2020-01-10,truck15,12745.0
2020-01-10,truck16,13755.0
2020-01-10,truck17,305.0
2020-01-10,truck18,13975.0
2020-01-10,truck19,6960.0
2020-01-10,truck20,10575.0
2020-01-10,truck21,13965.0
2020-01-10,truck22,255.0
2020-01-10,truck23,12550.0
2020-01-10,truck24,13330.0
2020-01-10,truck25,5070.0
2020-01-10,truck26,3745.0
2020-01-10,truck27,13195.0
2020-01-10,truck28,7285.0
2020-01-10,truck29,555.0
2020-01-10,truck30,13940.0
2020-01-10,truck31,10370.0
2020-01-10,truck32,215.0
2020-01-10,truck33,255.0
2020-01-10,truck34,12325.0
2020-01-11,truck0,10475.0
2020-01-11,truck1,13865.0
2020-01-11,truck2,9970.0
2020-01-11,truck3,12545.0
2020-01-11,truck4,12605.0
2020-01-11,truck5,13980.0
2020-01-11,truck6,1850.0
2020-01-11,truck7,13960.0
2020-01-11,truck8,13905.0
2020-01-11,truck9,910.0
2020-01-11,truck10,6905.0
2020-01-11,truck11,430.0
2020-01-11,truck12,11425.0
2020-01-11,truck13,1115.0
2020-01-11,truck14,5490.0
2020-01-11,truck15,10595.0
2020-01-11,truck16,12700.0
2020-01-11,truck17,1330.0
2020-01-11,truck18,7590.0
2020-01-12,truck0,7120.0
2020-01-12,truck1,7825.0
2020-01-13,truck0,13995.0
2020-01-13,truck1,13995.0
2020-01-13,truck2,13995.0
2020-01-13,truck3,13995.0
2020-01-13,truck4,13995.0
2020-01-13,truck5,13995.0
2020-01-13,truck6,13995.0
2020-01-13,truck7,13995.0
2020-01-13,truck8,13995.0
2020-01-13,truck9,13960.0
2020-01-13,truck10,13985.0
2020-01-13,truck11,13975.0
2020-01-13,truck12,13870.0
2020-01-13,truck13,13890.0
2020-01-13,truck14,13910.0
2020-01-13,truck15,13865.0
2020-01-13,truck16,13995.0
2020-01-13,truck17,13950.0
2020-01-13,truck18,13965.0
2020-01-13,truck19,13765.0
2020-01-13,truck20,13980.0
2020-01-13,truck21,11715.0
2020-01-13,truck22,13950.0
2020-01-13,truck23,13990.0
2020-01-13,truck24,13970.0
2020-01-13,truck25,13760.0
2020-01-13,truck26,13835.0
2020-01-13,truck27,10300.0
2020-01-13,truck28,9565.0
2020-01-13,truck29,12020.0
2020-01-13,truck30,1005.0
2020-01-13,truck31,3305.0
2020-01-13,truck32,13960.0
2020-01-13,truck33,2575.0
2020-01-13,truck34,13930.0
2020-01-13,truck35,13005.0
2020-01-13,truck36,1720.0
2020-01-13,truck37,4855.0
2020-01-13,truck38,1070.0
2020-01-13,truck39,485.0
2020-01-13,truck40,4115.0
2020-01-13,truck41,10890.0
2020-01-13,truck42,3220.0
2020-01-13,truck43,285.0
2020-01-13,truck44,170.0
2020-01-14,truck0,13950.0
2020-01-14,truck1,13995.0
2020-01-14,truck2,13995.0
2020-01-14,truck3,13950.0
2020-01-14,truck4,13995.0
2020-01-14,truck5,13950.0
2020-01-14,truck6,13995.0
2020-01-14,truck7,13985.0
2020-01-14,truck8,13905.0
2020-01-14,truck9,13855.0
2020-01-14,truck10,13945.0
2020-01-14,truck11,7870.0
2020-01-14,truck12,13970.0
2020-01-14,truck13,6235.0
2020-01-14,truck14,13915.0
2020-01-14,truck15,1515.0
2020-01-14,truck16,13995.0
2020-01-14,truck17,11880.0
2020-01-14,truck18,6690.0
2020-01-14,truck19,13975.0
2020-01-14,truck20,13990.0
2020-01-14,truck21,13955.0
2020-01-14,truck22,13945.0
2020-01-14,truck23,9835.0
2020-01-14,truck24,13955.0
2020-01-14,truck25,13735.0
2020-01-14,truck26,5305.0
2020-01-14,truck27,3745.0
2020-01-14,truck28,12970.0
2020-01-14,truck29,3040.0
2020-01-14,truck30,1935.0
2020-01-14,truck31,445.0
2020-01-14,truck32,7390.0
2020-01-14,truck33,1205.0
2020-01-14,truck34,13940.0
2020-01-14,truck35,8205.0
2020-01-14,truck36,935.0
2020-01-14,truck37,4165.0
2020-01-15,truck0,13995.0
2020-01-15,truck1,13995.0
2020-01-15,truck2,13985.0
2020-01-15,truck3,13985.0
2020-01-15,truck4,13980.0
2020-01-15,truck5,13785.0
2020-01-15,truck6,10745.0
2020-01-15,truck7,13995.0
2020-01-15,truck8,13945.0
2020-01-15,truck9,13980.0
2020-01-15,truck10,13975.0
2020-01-15,truck11,13970.0
2020-01-15,truck12,11775.0
2020-01-15,truck13,13160.0
2020-01-15,truck14,10795.0
2020-01-15,truck15,11665.0
2020-01-15,truck16,12225.0
2020-01-15,truck17,1830.0
2020-01-15,truck18,3265.0
2020-01-15,truck19,13790.0
2020-01-15,truck20,13940.0
2020-01-15,truck21,3585.0
2020-01-15,truck22,150.0
2020-01-15,truck23,13810.0
2020-01-15,truck24,3180.0
2020-01-15,truck25,4555.0
2020-01-15,truck26,13955.0
2020-01-15,truck27,12385.0
2020-01-15,truck28,7360.0
2020-01-15,truck29,6290.0
2020-01-15,truck30,3450.0
2020-01-15,truck31,2600.0
2020-01-16,truck0,13995.0
2020-01-16,truck1,11585.0
2020-01-16,truck2,13995.0
2020-01-16,truck3,13855.0
2020-01-16,truck4,13865.0
2020-01-16,truck5,13975.0
2020-01-16,truck6,13995.0
2020-01-16,truck7,13995.0
2020-01-16,truck8,13995.0
2020-01-16,truck9,13945.0
2020-01-16,truck10,13980.0
2020-01-16,truck11,13960.0
2020-01-16,truck12,13985.0
2020-01-16,truck13,3225.0
2020-01-16,truck14,1990.0
2020-01-16,truck15,13995.0
2020-01-16,truck16,13995.0
2020-01-16,truck17,13990.0
2020-01-16,truck18,11130.0
2020-01-16,truck19,1110.0
2020-01-16,truck20,9410.0
2020-01-16,truck21,13190.0
2020-01-16,truck22,13555.0
2020-01-16,truck23,12440.0
2020-01-16,truck24,3915.0
2020-01-16,truck25,13550.0
2020-01-16,truck26,8860.0
2020-01-16,truck27,13960.0
2020-01-16,truck28,5560.0
2020-01-16,truck29,585.0
2020-01-16,truck30,4575.0
2020-01-16,truck31,2715.0
2020-01-16,truck32,2035.0
2020-01-16,truck33,12430.0
2020-01-16,truck34,460.0
2020-01-16,truck35,10150.0
2020-01-16,truck36,10050.0
2020-01-17,truck0,11370.0
2020-01-17,truck1,9255.0
2020-01-17,truck2,13995.0
2020-01-17,truck3,13960.0
2020-01-17,truck4,13965.0
2020-01-17,truck5,13995.0
2020-01-17,truck6,13980.0
2020-01-17,truck7,13955.0
2020-01-17,truck8,13990.0
2020-01-17,truck9,13960.0
2020-01-17,truck10,13960.0
2020-01-17,truck11,8630.0
2020-01-17,truck12,12340.0
2020-01-17,truck13,7730.0
2020-01-17,truck14,13980.0
2020-01-17,truck15,13440.0
2020-01-17,truck16,13345.0
2020-01-17,truck17,13695.0
2020-01-17,truck18,13910.0
2020-01-17,truck19,5385.0
2020-01-17,truck20,12435.0
2020-01-17,truck21,10.0
2020-01-17,truck22,8250.0
2020-01-17,truck23,12830.0
2020-01-17,truck24,13555.0
2020-01-17,truck25,3550.0
2020-01-17,truck26,1150.0
2020-01-17,truck27,5500.0
2020-01-17,truck28,6120.0
2020-01-17,truck29,9400.0
2020-01-17,truck30,2940.0
2020-01-17,truck31,340.0
2020-01-17,truck32,5065.0
2020-01-18,truck0,7830.0
2020-01-18,truck1,8235.0
2020-01-18,truck2,13720.0
2020-01-18,truck3,8815.0
2020-01-18,truck4,11335.0
2020-01-18,truck5,4720.0
2020-01-18,truck6,7675.0
2020-01-18,truck7,2820.0
2020-01-18,truck8,85.0
2020-01-18,truck9,8995.0
2020-01-18,truck10,145.0
2020-01-18,truck11,690.0
2020-01-18,truck12,5055.0
2020-01-18,truck13,1355.0
2020-01-19,truck0,13925.0
2020-01-19,truck1,13930.0
2020-01-19,truck2,4775.0
2020-01-19,truck3,5250.0
2020-01-19,truck4,2860.0
2020-01-19,truck5,1290.0
2020-01-20,truck0,13995.0
2020-01-20,truck1,13995.0
2020-01-20,truck2,13995.0
2020-01-20,truck3,13960.0
2020-01-20,truck4,13995.0
2020-01-20,truck5,13985.0
2020-01-20,truck6,13835.0
2020-01-20,truck7,13955.0
2020-01-20,truck8,13840.0
2020-01-20,truck9,13925.0
2020-01-20,truck10,13985.0
2020-01-20,truck11,13975.0
2020-01-20,truck12,7330.0
2020-01-20,truck13,13950.0
2020-01-20,truck14,13875.0
2020-01-20,truck15,13950.0
2020-01-20,truck16,13995.0
2020-01-20,truck17,12320.0
2020-01-20,truck18,10700.0
2020-01-20,truck19,13990.0
2020-01-20,truck20,13945.0
2020-01-20,truck21,13950.0
2020-01-20,truck22,13850.0
2020-01-20,truck23,8695.0
2020-01-20,truck24,13450.0
2020-01-20,truck25,13970.0
2020-01-20,truck26,13905.0
2020-01-20,truck27,3915.0
2020-01-20,truck28,980.0
2020-01-20,truck29,13285.0
2020-01-20,truck30,7565.0
2020-01-20,truck31,570.0
2020-01-20,truck32,7520.0
2020-01-20,truck33,8140.0
2020-01-20,truck34,1425.0
2020-01-20,truck35,13715.0
2020-01-20,truck36,4645.0
2020-01-20,truck37,7385.0
2020-01-20,truck38,13165.0
2020-01-20,truck39,2990.0
2020-01-20,truck40,1265.0
2020-01-20,truck41,12790.0
2020-01-20,truck42,215.0
2020-01-20,truck43,2720.0
2020-01-20,truck44,860.0
2020-01-21,truck0,12340.0
2020-01-21,truck1,13990.0
2020-01-21,truck2,13990.0
2020-01-21,truck3,13970.0
2020-01-21,truck4,13940.0
2020-01-21,truck5,13990.0
2020-01-21,truck6,13990.0
2020-01-21,truck7,13980.0
2020-01-21,truck8,13975.0
2020-01-21,truck9,13990.0
2020-01-21,truck10,13945.0
2020-01-21,truck11,13965.0
2020-01-21,truck12,13950.0
2020-01-21,truck13,13880.0
2020-01-21,truck14,13905.0
2020-01-21,truck15,13980.0
2020-01-21,truck16,13905.0
2020-01-21,truck17,9120.0
2020-01-21,truck18,13820.0
2020-01-21,truck19,13545.0
2020-01-21,truck20,13980.0
2020-01-21,truck21,2980.0
2020-01-21,truck22,12980.0
2020-01-21,truck23,12750.0
2020-01-21,truck24,13815.0
2020-01-21,truck25,12835.0
2020-01-21,truck26,5310.0
2020-01-21,truck27,12525.0
2020-01-21,truck28,5045.0
2020-01-21,truck29,13215.0
2020-01-21,truck30,5420.0
2020-01-21,truck31,6585.0
2020-01-21,truck32,12620.0
2020-01-21,truck33,12605.0
2020-01-21,truck34,6600.0
2020-01-21,truck35,5835.0
2020-01-21,truck36,7885.0
2020-01-21,truck37,10495.0
2020-01-21,truck38,7625.0
2020-01-21,truck39,550.0
2020-01-21,truck40,2335.0
2020-01-22,truck0,13980.0
2020-01-22,truck1,13995.0
2020-01-22,truck2,13905.0
2020-01-22,truck3,13995.0
2020-01-22,truck4,13980.0
2020-01-22,truck5,13985.0
2020-01-22,truck6,13975.0
2020-01-22,truck7,13995.0
2020-01-22,truck8,13920.0
2020-01-22,truck9,13980.0
2020-01-22,truck10,13995.0
2020-01-22,truck11,13975.0
2020-01-22,truck12,13915.0
2020-01-22,truck13,13995.0
2020-01-22,truck14,13995.0
2020-01-22,truck15,13930.0
2020-01-22,truck16,6585.0
2020-01-22,truck17,9120.0
2020-01-22,truck18,1435.0
2020-01-22,truck19,13980.0
2020-01-22,truck20,13930.0
2020-01-22,truck21,13315.0
2020-01-22,truck22,13995.0
2020-01-22,truck23,13950.0
2020-01-22,truck24,13850.0
2020-01-22,truck25,13910.0
2020-01-22,truck26,3130.0
2020-01-22,truck27,8210.0
2020-01-22,truck28,13990.0
2020-01-22,truck29,1675.0
2020-01-22,truck30,4420.0
2020-01-22,truck31,11520.0
2020-01-22,truck32,13415.0
2020-01-22,truck33,3355.0
2020-01-22,truck34,1135.0
2020-01-22,truck35,4765.0
2020-01-23,truck0,13990.0
2020-01-23,truck1,13830.0
2020-01-23,truck2,12210.0
2020-01-23,truck3,13995.0
2020-01-23,truck4,13990.0
2020-01-23,truck5,13985.0
2020-01-23,truck6,12750.0
2020-01-23,truck7,13925.0
2020-01-23,truck8,13960.0
2020-01-23,truck9,13975.0
2020-01-23,truck10,13985.0
2020-01-23,truck11,12640.0
2020-01-23,truck12,12290.0
2020-01-23,truck13,13965.0
2020-01-23,truck14,10360.0
2020-01-23,truck15,9100.0
2020-01-23,truck16,7185.0
2020-01-23,truck17,6500.0
2020-01-23,truck18,12720.0
2020-01-23,truck19,11675.0
2020-01-23,truck20,13780.0
2020-01-23,truck21,10780.0
2020-01-23,truck22,12790.0
2020-01-23,truck23,12520.0
2020-01-23,truck24,12820.0
2020-01-23,truck25,4065.0
2020-01-23,truck26,4715.0
2020-01-23,truck27,12475.0
2020-01-23,truck28,4485.0
2020-01-23,truck29,2775.0
2020-01-23,truck30,12490.0
2020-01-23,truck31,4995.0
2020-01-23,truck32,11295.0
2020-01-23,truck33,13045.0
2020-01-23,truck34,2715.0
2020-01-23,truck35,5345.0
2020-01-23,truck36,700.0
2020-01-23,truck37,105.0
2020-01-23,truck38,2665.0
2020-01-24,truck0,13910.0
2020-01-24,truck1,13975.0
2020-01-24,truck2,12820.0
2020-01-24,truck3,13995.0
2020-01-24,truck4,10940.0
2020-01-24,truck5,13975.0
2020-01-24,truck6,13995.0
2020-01-24,truck7,13930.0
2020-01-24,truck8,13995.0
2020-01-24,truck9,13725.0
2020-01-24,truck10,13995.0
2020-01-24,truck11,13975.0
2020-01-24,truck12,10565.0
2020-01-24,truck13,13990.0
2020-01-24,truck14,13990.0
2020-01-24,truck15,13960.0
2020-01-24,truck16,13925.0
2020-01-24,truck17,13050.0
2020-01-24,truck18,10130.0
2020-01-24,truck19,11380.0
2020-01-24,truck20,5840.0
2020-01-24,truck21,8690.0
2020-01-24,truck22,11915.0
2020-01-24,truck23,13390.0
2020-01-24,truck24,12780.0
2020-01-24,truck25,1065.0
2020-01-24,truck26,12840.0
2020-01-24,truck27,11850.0
2020-01-24,truck28,12405.0
2020-01-24,truck29,1035.0
2020-01-24,truck30,7700.0
2020-01-24,truck31,280.0
2020-01-24,truck32,3115.0
2020-01-24,truck33,12675.0
2020-01-24,truck34,740.0
2020-01-24,truck35,2630.0
2020-01-24,truck36,270.0
2020-01-24,truck37,10150.0
2020-01-24,truck38,305.0
2020-01-25,truck0,12490.0
2020-01-25,truck1,13230.0
2020-01-25,truck2,5655.0
2020-01-25,truck3,4435.0
2020-01-25,truck4,13850.0
2020-01-25,truck5,190.0
2020-01-25,truck6,13090.0
2020-01-25,truck7,3135.0
2020-01-25,truck8,11690.0
2020-01-25,truck9,10865.0
2020-01-25,truck10,12240.0
2020-01-25,truck11,12625.0
2020-01-25,truck12,13210.0
2020-01-25,truck13,1455.0
2020-01-25,truck14,1220.0
2020-01-25,truck15,2355.0
2020-01-26,truck0,13865.0
2020-01-26,truck1,7645.0
2020-01-26,truck2,2680.0
2020-01-26,truck3,7050.0
2020-01-26,truck4,1470.0
2020-01-27,truck0,13985.0
2020-01-27,truck1,13995.0
2020-01-27,truck2,13980.0
2020-01-27,truck3,13995.0
2020-01-27,truck4,13950.0
2020-01-27,truck5,13995.0
2020-01-27,truck6,13990.0
2020-01-27,truck7,13985.0
2020-01-27,truck8,13425.0
2020-01-27,truck9,13975.0
2020-01-27,truck10,13950.0
2020-01-27,truck11,13960.0
2020-01-27,truck12,13975.0
2020-01-27,truck13,13985.0
2020-01-27,truck14,13985.0
2020-01-27,truck15,13990.0
2020-01-27,truck16,13925.0
2020-01-27,truck17,13995.0
2020-01-27,truck18,13900.0
2020-01-27,truck19,12455.0
2020-01-27,truck20,13995.0
2020-01-27,truck21,13925.0
2020-01-27,truck22,11905.0
2020-01-27,truck23,10105.0
2020-01-27,truck24,10890.0
2020-01-27,truck25,13935.0
2020-01-27,truck26,13925.0
2020-01-27,truck27,12780.0
2020-01-27,truck28,8210.0
2020-01-27,truck29,11735.0
2020-01-27,truck30,12490.0
2020-01-27,truck31,3050.0
2020-01-27,truck32,13925.0
2020-01-27,truck33,13935.0
2020-01-27,truck34,6405.0
2020-01-27,truck35,4525.0
2020-01-27,truck36,13885.0
2020-01-27,truck37,7355.0
2020-01-27,truck38,6890.0
2020-01-27,truck39,510.0
2020-01-27,truck40,7985.0
2020-01-27,truck41,1285.0
2020-01-27,truck42,13960.0
2020-01-27,truck43,11430.0
2020-01-27,truck44,12045.0
2020-01-27,truck45,8045.0
2020-01-27,truck46,635.0
2020-01-27,truck47,1710.0
2020-01-27,truck48,7825.0
2020-01-27,truck49,1150.0
2020-01-28,truck0,8710.0
2020-01-28,truck1,13940.0
2020-01-28,truck2,11910.0
2020-01-28,truck3,13995.0
2020-01-28,truck4,13995.0
2020-01-28,truck5,13930.0
2020-01-28,truck6,13975.0
2020-01-28,truck7,13960.0
2020-01-28,truck8,13985.0
2020-01-28,truck9,13975.0
2020-01-28,truck10,13975.0
2020-01-28,truck11,13960.0
2020-01-28,truck12,13915.0
2020-01-28,truck13,13940.0
2020-01-28,truck14,13985.0
2020-01-28,truck15,13880.0
2020-01-28,truck16,13980.0
2020-01-28,truck17,13990.0
2020-01-28,truck18,13350.0
2020-01-28,truck19,13985.0
2020-01-28,truck20,13345.0
2020-01-28,truck21,8035.0
2020-01-28,truck22,2870.0
2020-01-28,truck23,13990.0
2020-01-28,truck24,13480.0
2020-01-28,truck25,8800.0
2020-01-28,truck26,11805.0
2020-01-28,truck27,7840.0
2020-01-28,truck28,11940.0
2020-01-28,truck29,2160.0
2020-01-28,truck30,4315.0
2020-01-28,truck31,3255.0
2020-01-28,truck32,2475.0
2020-01-28,truck33,2040.0
2020-01-28,truck34,3465.0
2020-01-28,truck35,1865.0
2020-01-28,truck36,1940.0
2020-01-29,truck0,13920.0
2020-01-29,truck1,13950.0
2020-01-29,truck2,13930.0
2020-01-29,truck3,13995.0
2020-01-29,truck4,13965.0
2020-01-29,truck5,13990.0
2020-01-29,truck6,13995.0
2020-01-29,truck7,13985.0
2020-01-29,truck8,13900.0
2020-01-29,truck9,13990.0
2020-01-29,truck10,13980.0
2020-01-29,truck11,3845.0
2020-01-29,truck12,13980.0
2020-01-29,truck13,13975.0
2020-01-29,truck14,13975.0
2020-01-29,truck15,13620.0
2020-01-29,truck16,13885.0
2020-01-29,truck17,13925.0
