id,dateObserved,lat,long,weight,truck_num,sum_weight
120106.223_485039.186-Rest,2021-12-28T11:55:18.000Z,52.35223210405905,4.874902609886377,300.0,truck12,26965.0
119909.089_485144.479-Rest,2021-12-28T11:56:36.000Z,52.353012104070594,4.872052609754168,230.0,truck12,27195.0
120106.223_485039.186-Rest,2021-12-28T11:56:46.000Z,52.35221210405933,4.874752609879114,255.0,truck12,27450.0
120174.607_485354.678-Rest,2021-12-28T11:59:18.000Z,52.35502210407111,4.876022609953835,350.0,truck12,27800.0
119909.089_485144.479-Rest,2021-12-28T11:59:19.000Z,52.353012104070594,4.872052609754168,235.0,truck12,28035.0
119990.035_485094.976-Rest,2021-12-28T12:00:32.000Z,52.35270210406567,4.873312609812795,325.0,truck12,28360.0
120174.607_485354.678-Rest,2021-12-28T12:00:40.000Z,52.35502210407111,4.876022609953835,350.0,truck12,28710.0
120171.371_485406.914-Rest,2021-12-28T12:03:41.000Z,52.355602104074464,4.875952609953395,1160.0,truck12,29870.0
119939.755_485197.972-Rest,2021-12-28T12:04:16.000Z,52.353612104073015,4.872372609772407,315.0,truck12,30185.0
119939.755_485197.972-Rest,2021-12-28T12:05:33.000Z,52.35352210407271,4.872302609768619,245.0,truck12,30430.0
120319.804_485652.048-Rest,2021-12-28T12:10:00.000Z,52.35761210407988,4.878112610066872,200.0,truck12,30630.0
120224.319_485091.472-Rest,2021-12-28T12:10:05.000Z,52.35266210405633,4.876822609980223,195.0,truck12,30825.0
120224.319_485091.472-Rest,2021-12-28T12:11:18.000Z,52.35266210405633,4.876822609980223,280.0,truck12,31105.0
120319.804_485652.048-Rest,2021-12-28T12:11:20.000Z,52.35761210407988,4.878112610066872,115.0,truck12,31220.0
120201.662_485291.381-Rest,2021-12-28T12:15:19.000Z,52.35438210406669,4.876382609967833,140.0,truck12,31360.0
120201.662_485291.381-Rest,2021-12-28T12:16:34.000Z,52.35447210406737,4.876302609964463,140.0,truck12,31500.0
120379.243_485418.553-Rest,2021-12-28T12:21:07.000Z,52.35557210406604,4.879092610103435,365.0,truck12,31865.0
121569.789_491007.377-Rest,2021-12-28T07:50:32.000Z,52.40580210435494,4.8960326111901065,1320.0,truck13,1320.0
121635.735_490954.516-Rest,2021-12-28T07:57:44.000Z,52.40535210434882,4.896972611233689,715.0,truck13,2035.0
121723.470_490884.530-Rest,2021-12-28T08:06:01.000Z,52.40466210433987,4.898262611293075,1125.0,truck13,3160.0
121457.538_491209.142-Rest,2021-12-28T08:34:07.000Z,52.407632104374144,4.8942926111148894,180.0,truck13,3340.0
121396.461_491229.651-Rest,2021-12-28T08:37:40.000Z,52.40775210437687,4.893652611084161,95.0,truck13,3435.0
121396.461_491229.651-Rest,2021-12-28T08:39:15.000Z,52.40775210437687,4.893652611084161,410.0,truck13,3845.0
121402.148_491109.429-Rest,2021-12-28T08:44:13.000Z,52.40707210437223,4.893382611067189,195.0,truck13,4040.0
121402.148_491109.429-Rest,2021-12-28T08:45:44.000Z,52.40707210437223,4.893382611067189,80.0,truck13,4120.0
121923.855_490892.741-Rest,2021-12-28T08:53:45.000Z,52.40488210433303,4.901322611444331,160.0,truck13,4280.0
122004.383_490958.840-Rest,2021-12-28T08:57:27.000Z,52.4055421043348,4.902532611507418,410.0,truck13,4690.0
122096.855_491050.851-Rest,2021-12-28T09:00:52.000Z,52.40632210433669,4.90402261158498,340.0,truck13,5030.0
122163.869_491353.904-Rest,2021-12-28T09:08:16.000Z,52.40914210435737,4.904602611629604,355.0,truck13,5385.0
120781.269_491678.305-Rest,2021-12-28T09:15:28.000Z,52.41179210443456,4.884302610647313,820.0,truck13,6205.0
121445.548_491484.146-Rest,2021-12-28T09:16:19.000Z,52.41006210439416,4.894062611116981,220.0,truck13,6425.0
121445.548_491484.146-Rest,2021-12-28T09:17:51.000Z,52.41006210439416,4.894062611116981,225.0,truck13,6650.0
121602.868_491555.727-Rest,2021-12-28T09:23:08.000Z,52.41081210439412,4.896262611229179,240.0,truck13,6890.0
121602.868_491555.727-Rest,2021-12-28T09:24:33.000Z,52.41081210439412,4.896262611229179,120.0,truck13,7010.0
121607.401_491584.983-Rest,2021-12-28T09:28:02.000Z,52.41114210439601,4.896532611244277,225.0,truck13,7235.0
121639.011_491627.505-Rest,2021-12-28T09:31:20.000Z,52.411572104398,4.897072611273212,80.0,truck13,7315.0
121639.011_491627.505-Rest,2021-12-28T09:32:14.000Z,52.411572104398,4.897072611273212,0.0,truck13,7315.0
121639.011_491627.505-Rest,2021-12-28T09:32:16.000Z,52.411572104398,4.897072611273212,0.0,truck13,7315.0
121639.011_491627.505-Rest,2021-12-28T09:32:46.000Z,52.411572104398,4.897072611273212,95.0,truck13,7410.0
121699.731_491666.770-Rest,2021-12-28T09:36:33.000Z,52.4119621043994,4.897702611306357,170.0,truck13,7580.0
121714.072_491722.937-Rest,2021-12-28T09:40:03.000Z,52.412362104401645,4.898072611326788,35.0,truck13,7615.0
121714.072_491722.937-Rest,2021-12-28T09:41:52.000Z,52.412362104401645,4.898072611326788,130.0,truck13,7745.0
121751.839_491773.031-Rest,2021-12-28T09:45:44.000Z,52.41279210440352,4.898652611357724,30.0,truck13,7775.0
121751.839_491773.031-Rest,2021-12-28T09:47:06.000Z,52.41279210440352,4.898652611357724,335.0,truck13,8110.0
121751.839_491773.031-Rest,2021-12-28T09:48:33.000Z,52.41279210440352,4.898652611357724,155.0,truck13,8265.0
121617.115_491429.399-Rest,2021-12-28T11:36:05.000Z,52.40968210438388,4.896672611243038,300.0,truck13,8565.0
121683.225_491411.793-Rest,2021-12-28T11:39:47.000Z,52.4095221043798,4.897692611292237,425.0,truck13,8990.0
121765.929_491388.409-Rest,2021-12-28T11:43:19.000Z,52.40932210437488,4.898872611349074,410.0,truck13,9400.0
121840.473_491342.438-Rest,2021-12-28T11:47:22.000Z,52.40887210436859,4.899842611394188,200.0,truck13,9600.0
121732.102_491474.021-Rest,2021-12-28T11:52:56.000Z,52.41012210438306,4.898242611322608,105.0,truck13,9705.0
121732.102_491474.021-Rest,2021-12-28T11:54:16.000Z,52.41012210438306,4.898242611322608,220.0,truck13,9925.0
121763.583_491568.431-Rest,2021-12-28T11:57:58.000Z,52.41094210438867,4.898592611344398,55.0,truck13,9980.0
121763.583_491568.431-Rest,2021-12-28T11:59:17.000Z,52.41094210438867,4.898592611344398,275.0,truck13,10255.0
121788.421_491658.901-Rest,2021-12-28T12:02:55.000Z,52.41183210439474,4.899002611369548,75.0,truck13,10330.0
121788.421_491658.901-Rest,2021-12-28T12:04:29.000Z,52.41183210439474,4.899002611369548,165.0,truck13,10495.0
121821.975_491719.433-Rest,2021-12-28T12:07:55.000Z,52.412242104396086,4.899712611406773,160.0,truck13,10655.0
121881.093_491690.284-Rest,2021-12-28T12:11:15.000Z,52.41193210439189,4.900312611434535,370.0,truck13,11025.0
121852.839_491588.549-Rest,2021-12-28T12:15:50.000Z,52.41114210438665,4.899912611410409,100.0,truck13,11125.0
121852.839_491588.549-Rest,2021-12-28T12:17:05.000Z,52.41114210438665,4.899912611410409,410.0,truck13,11535.0
121824.572_491484.879-Rest,2021-12-28T12:21:35.000Z,52.41016210437986,4.899512611385234,440.0,truck13,11975.0
117236.546_487356.653-Rest,2021-12-28T07:22:41.000Z,52.37287210428247,4.832612607958254,1005.0,truck14,1005.0
117236.546_487356.653-Rest,2021-12-28T07:23:43.000Z,52.37287210428247,4.832612607958254,1025.0,truck14,2030.0
117301.817_487307.085-Rest,2021-12-28T07:27:11.000Z,52.37242210427712,4.833712608009051,150.0,truck14,2180.0
117366.947_485858.165-Rest,2021-12-28T09:45:53.000Z,52.35932210419641,4.834872608009616,310.0,truck14,2490.0
117525.976_485850.476-Rest,2021-12-28T10:58:36.000Z,52.35934210419105,4.837222608121671,385.0,truck14,2875.0
117525.976_485850.476-Rest,2021-12-28T10:59:53.000Z,52.35934210419105,4.837222608121671,430.0,truck14,3305.0
117606.392_485851.559-Rest,2021-12-28T11:03:32.000Z,52.35929210418805,4.838392608177216,490.0,truck14,3795.0
117606.392_485851.559-Rest,2021-12-28T11:04:31.000Z,52.35930210418808,4.838392608177261,460.0,truck14,4255.0
117432.787_485849.732-Rest,2021-12-28T11:09:19.000Z,52.35930210419437,4.835702608049074,425.0,truck14,4680.0
117432.787_485849.732-Rest,2021-12-28T11:12:14.000Z,52.35930210419437,4.835702608049074,280.0,truck14,4960.0
117795.173_486097.269-Rest,2021-12-28T11:21:02.000Z,52.36148210419422,4.841052608313458,315.0,truck14,5275.0
117795.173_486097.269-Rest,2021-12-28T11:22:11.000Z,52.36149210419428,4.8410526083135,490.0,truck14,5765.0
117775.589_486107.941-Rest,2021-12-28T11:27:47.000Z,52.36166210419625,4.840642608294668,275.0,truck14,6040.0
117775.589_486107.941-Rest,2021-12-28T11:28:33.000Z,52.361682104196376,4.8406326082942766,450.0,truck14,6490.0
117797.786_486446.250-Rest,2021-12-28T11:35:10.000Z,52.36462210421284,4.840922608320793,355.0,truck14,6845.0
117797.786_486446.250-Rest,2021-12-28T11:38:09.000Z,52.36458210421254,4.840952608322056,80.0,truck14,6925.0
117793.944_486589.682-Rest,2021-12-28T11:42:42.000Z,52.36595210422083,4.840862608323665,370.0,truck14,7295.0
117793.944_486589.682-Rest,2021-12-28T11:43:59.000Z,52.36594210422075,4.8408726083241005,520.0,truck14,7815.0
117752.604_486662.728-Rest,2021-12-28T11:47:49.000Z,52.366662104226286,4.840372608303297,190.0,truck14,8005.0
117752.604_486662.728-Rest,2021-12-28T11:48:52.000Z,52.36663210422605,4.840392608304122,285.0,truck14,8290.0
117751.784_486735.597-Rest,2021-12-28T11:53:30.000Z,52.36721210422954,4.840392608306622,495.0,truck14,8785.0
117792.170_486730.495-Rest,2021-12-28T11:57:42.000Z,52.36724210422878,4.840792608325885,375.0,truck14,9160.0
117848.680_486826.378-Rest,2021-12-28T12:04:40.000Z,52.36817210423232,4.841662608371533,350.0,truck14,9510.0
117848.680_486826.378-Rest,2021-12-28T12:05:31.000Z,52.36817210423235,4.841652608371056,295.0,truck14,9805.0
117848.680_486826.378-Rest,2021-12-28T12:06:57.000Z,52.36817210423235,4.841652608371056,330.0,truck14,10135.0
117680.333_486862.306-Rest,2021-12-28T12:10:32.000Z,52.3683421042392,4.8391926082540735,325.0,truck14,10460.0
117454.943_486570.717-Rest,2021-12-28T13:48:05.000Z,52.36578210423142,4.835912608086379,330.0,truck14,10790.0
117454.943_486570.717-Rest,2021-12-28T13:49:22.000Z,52.36578210423145,4.8359026080859,485.0,truck14,11275.0
117454.943_486570.717-Rest,2021-12-28T13:50:20.000Z,52.36579210423148,4.835912608086422,495.0,truck14,11770.0
117454.432_486777.737-Rest,2021-12-28T13:58:02.000Z,52.36768210424283,4.835912608094397,450.0,truck14,12220.0
117454.432_486777.737-Rest,2021-12-28T13:59:45.000Z,52.36766210424266,4.835922608094786,415.0,truck14,12635.0
117607.418_486878.056-Rest,2021-12-28T14:05:22.000Z,52.3684521042424,4.838112608202877,255.0,truck14,12890.0
121026.269_482883.020-Rest,2021-12-28T06:49:53.000Z,52.33277210392824,4.88878261044721,25.0,truck15,25.0
121026.269_482883.020-Rest,2021-12-28T06:51:04.000Z,52.33304210392912,4.888892610453843,30.0,truck15,55.0
120987.705_482777.385-Rest,2021-12-28T06:55:56.000Z,52.33195210392654,4.888102610410677,255.0,truck15,310.0
120987.705_482777.385-Rest,2021-12-28T06:57:40.000Z,52.33195210392654,4.888102610410677,210.0,truck15,520.0
120987.705_482777.385-Rest,2021-12-28T06:59:01.000Z,52.33195210392652,4.888112610411151,80.0,truck15,600.0
121020.858_482787.271-Rest,2021-12-28T07:02:00.000Z,52.331942103925314,4.888532610431001,200.0,truck15,800.0
121020.858_482787.271-Rest,2021-12-28T07:03:38.000Z,52.331942103925314,4.888532610431001,250.0,truck15,1050.0
121020.858_482787.271-Rest,2021-12-28T07:04:45.000Z,52.33194210392528,4.888542610431475,120.0,truck15,1170.0
120905.956_482755.869-Rest,2021-12-28T07:07:51.000Z,52.331692103928106,4.8871026103619295,100.0,truck15,1270.0
120905.956_482755.869-Rest,2021-12-28T07:09:39.000Z,52.331692103928106,4.8871026103619295,65.0,truck15,1335.0
120921.365_482657.161-Rest,2021-12-28T07:12:56.000Z,52.33082210392386,4.887322610367815,260.0,truck15,1595.0
120921.365_482657.161-Rest,2021-12-28T07:15:04.000Z,52.33082210392386,4.887322610367815,55.0,truck15,1650.0
121020.750_482598.009-Rest,2021-12-28T07:24:50.000Z,52.3301421039177,4.888512610420613,215.0,truck15,1865.0
121020.750_482598.009-Rest,2021-12-28T07:26:05.000Z,52.33011210391744,4.8885726104233,95.0,truck15,1960.0
121020.750_482598.009-Rest,2021-12-28T07:27:37.000Z,52.33012210391753,4.888552610422406,160.0,truck15,2120.0
121020.750_482598.009-Rest,2021-12-28T07:29:00.000Z,52.33012210391753,4.888552610422406,270.0,truck15,2390.0
121020.750_482598.009-Rest,2021-12-28T07:30:19.000Z,52.33012210391749,4.888562610422877,60.0,truck15,2450.0
121023.529_482693.430-Rest,2021-12-28T07:37:16.000Z,52.33113210392107,4.88881261044002,90.0,truck15,2540.0
121023.529_482693.430-Rest,2021-12-28T07:37:36.000Z,52.33112210392107,4.888802610439495,25.0,truck15,2565.0
121023.529_482693.430-Rest,2021-12-28T07:38:42.000Z,52.33111210392109,4.888792610438967,80.0,truck15,2645.0
121023.529_482693.430-Rest,2021-12-28T07:40:15.000Z,52.33111210392109,4.888792610438967,270.0,truck15,2915.0
120910.010_482810.796-Rest,2021-12-28T07:43:47.000Z,52.332222103928906,4.887652610390762,195.0,truck15,3110.0
120910.010_482810.796-Rest,2021-12-28T07:45:27.000Z,52.33223210392886,4.887692610392711,230.0,truck15,3340.0
120905.956_482755.869-Rest,2021-12-28T07:48:55.000Z,52.33191210393037,4.886622610340334,80.0,truck15,3420.0
120905.956_482755.869-Rest,2021-12-28T07:50:28.000Z,52.33191210393037,4.886632610340805,255.0,truck15,3675.0
120843.858_482811.828-Rest,2021-12-28T07:51:53.000Z,52.33198210393109,4.886472610333589,240.0,truck15,3915.0
120843.858_482811.828-Rest,2021-12-28T07:54:56.000Z,52.3322121039328,4.886202610321991,190.0,truck15,4105.0
120843.858_482811.828-Rest,2021-12-28T07:56:21.000Z,52.33222210393279,4.886222610322991,325.0,truck15,4430.0
120843.858_482811.828-Rest,2021-12-28T07:57:43.000Z,52.33222210393281,4.886212610322516,220.0,truck15,4650.0
120743.610_482813.923-Rest,2021-12-28T08:00:45.000Z,52.33228210393719,4.884682610250329,15.0,truck15,4665.0
120743.610_482813.923-Rest,2021-12-28T08:02:05.000Z,52.33226210393702,4.884722610252122,95.0,truck15,4760.0
120643.984_482813.666-Rest,2021-12-28T08:05:21.000Z,52.332262103940806,4.883302610184845,260.0,truck15,5020.0
120643.984_482813.666-Rest,2021-12-28T08:06:45.000Z,52.33227210394086,4.883292610184422,205.0,truck15,5225.0
120643.984_482813.666-Rest,2021-12-28T08:07:58.000Z,52.33226210394089,4.8832726101834245,180.0,truck15,5405.0
120539.951_482791.733-Rest,2021-12-28T08:12:14.000Z,52.33203210394395,4.881742610109773,175.0,truck15,5580.0
120539.951_482791.733-Rest,2021-12-28T08:13:42.000Z,52.3320021039437,4.881792610111987,115.0,truck15,5695.0
120628.297_482658.634-Rest,2021-12-28T08:17:32.000Z,52.3308321039357,4.882922610159509,290.0,truck15,5985.0
120628.297_482658.634-Rest,2021-12-28T08:18:54.000Z,52.33079210393535,4.882982610162146,270.0,truck15,6255.0
120628.297_482658.634-Rest,2021-12-28T08:20:17.000Z,52.33087210393598,4.882882610157823,220.0,truck15,6475.0
120454.961_482733.192-Rest,2021-12-28T08:23:36.000Z,52.33125210394289,4.880902610066025,245.0,truck15,6720.0
120454.961_482733.192-Rest,2021-12-28T08:24:59.000Z,52.33122210394266,4.880922610066821,290.0,truck15,7010.0
120454.961_482733.192-Rest,2021-12-28T08:26:16.000Z,52.33122210394263,4.880952610068239,135.0,truck15,7145.0
120643.793_482324.039-Rest,2021-12-28T09:27:39.000Z,52.32790210392274,4.883202610157734,250.0,truck15,7395.0
120643.793_482324.039-Rest,2021-12-28T09:29:38.000Z,52.32772210392173,4.88330261016154,195.0,truck15,7590.0
120643.793_482324.039-Rest,2021-12-28T09:30:46.000Z,52.32760210392118,4.883312610161398,175.0,truck15,7765.0
120717.137_482325.577-Rest,2021-12-28T09:33:53.000Z,52.32798210392022,4.884252610207795,200.0,truck15,7965.0
120717.137_482325.577-Rest,2021-12-28T09:36:00.000Z,52.32797210392018,4.884262610208217,95.0,truck15,8060.0
120469.887_483003.012-Rest,2021-12-28T09:36:13.000Z,52.33401210395569,4.880572610064418,105.0,truck15,8165.0
120717.137_482325.577-Rest,2021-12-28T09:37:23.000Z,52.32797210392018,4.884262610208217,225.0,truck15,8390.0
120770.397_482213.744-Rest,2021-12-28T09:40:14.000Z,52.32679210391334,4.885012610237587,125.0,truck15,8515.0
120124.116_482619.713-Rest,2021-12-28T09:40:48.000Z,52.33049210395344,4.875672609814727,10.0,truck15,8525.0
120770.397_482213.744-Rest,2021-12-28T09:41:04.000Z,52.32679210391334,4.885012610237587,0.0,truck15,8525.0
120770.397_482213.744-Rest,2021-12-28T09:41:29.000Z,52.32679210391334,4.885012610237587,120.0,truck15,8645.0
120709.616_482178.098-Rest,2021-12-28T09:44:24.000Z,52.32647210391449,4.884122610193876,135.0,truck15,8780.0
120709.616_482178.098-Rest,2021-12-28T09:45:35.000Z,52.32647210391449,4.884122610193876,105.0,truck15,8885.0
120455.450_482647.566-Rest,2021-12-28T09:46:04.000Z,52.33079210394205,4.880472610043336,105.0,truck15,8990.0
120773.513_482086.035-Rest,2021-12-28T09:49:02.000Z,52.32559210390851,4.885032610232336,175.0,truck15,9165.0
120454.961_482733.192-Rest,2021-12-28T09:49:28.000Z,52.33151210394534,4.880382610042727,100.0,truck15,9265.0
120773.513_482086.035-Rest,2021-12-28T09:50:12.000Z,52.325572103908335,4.885062610233649,170.0,truck15,9435.0
120458.586_482831.533-Rest,2021-12-28T09:52:57.000Z,52.3323121039482,4.880602610057209,80.0,truck15,9515.0
120712.227_482054.239-Rest,2021-12-28T09:53:44.000Z,52.325392103910005,4.884172610190681,120.0,truck15,9635.0
120712.227_482054.239-Rest,2021-12-28T09:55:03.000Z,52.32540210391005,4.8841826101912025,110.0,truck15,9745.0
120662.472_482102.724-Rest,2021-12-28T09:57:49.000Z,52.325752103913565,4.883382610155213,140.0,truck15,9885.0
120662.472_482102.724-Rest,2021-12-28T09:59:01.000Z,52.325752103913565,4.883382610155213,140.0,truck15,10025.0
120628.297_482658.634-Rest,2021-12-28T10:01:59.000Z,52.33086210393549,4.883052610165819,5.0,truck15,10030.0
120829.666_482657.773-Rest,2021-12-28T10:05:22.000Z,52.330832103927456,4.885992610304875,520.0,truck15,10550.0
120725.070_482554.466-Rest,2021-12-28T10:06:02.000Z,52.32980210392732,4.88442261022522,225.0,truck15,10775.0
120725.070_482554.466-Rest,2021-12-28T10:07:17.000Z,52.3297921039273,4.884422610225167,120.0,truck15,10895.0
120725.070_482554.466-Rest,2021-12-28T10:08:37.000Z,52.32979210392727,4.884432610225641,155.0,truck15,11050.0
121026.269_482883.020-Rest,2021-12-28T10:09:08.000Z,52.33284210393008,4.888212610420553,95.0,truck15,11145.0
120819.912_482557.607-Rest,2021-12-28T10:13:16.000Z,52.329842103924165,4.8856626102841165,165.0,truck15,11310.0
120844.731_482761.248-Rest,2021-12-28T10:13:18.000Z,52.33174210393129,4.886002610310073,30.0,truck15,11340.0
120819.912_482557.607-Rest,2021-12-28T10:14:36.000Z,52.329842103924165,4.8856626102841165,175.0,truck15,11515.0
120819.912_482557.607-Rest,2021-12-28T10:15:56.000Z,52.329842103924165,4.8856626102841165,225.0,truck15,11740.0
120743.610_482813.923-Rest,2021-12-28T10:16:57.000Z,52.332182103937065,4.884562610244127,5.0,truck15,11745.0
120829.666_482657.773-Rest,2021-12-28T10:18:54.000Z,52.33074210392715,4.885972610303461,310.0,truck15,12055.0
120829.666_482657.773-Rest,2021-12-28T10:20:08.000Z,52.33074210392715,4.885972610303461,285.0,truck15,12340.0
120921.911_482556.209-Rest,2021-12-28T10:24:03.000Z,52.329812103920005,4.887152610354495,25.0,truck15,12365.0
120921.911_482556.209-Rest,2021-12-28T10:25:17.000Z,52.329812103920005,4.887152610354495,0.0,truck15,12365.0
119031.504_482093.775-Rest,2021-12-28T10:32:38.000Z,52.32570210397492,4.8596026090331,60.0,truck15,12425.0
120744.315_482762.057-Rest,2021-12-28T10:34:00.000Z,52.33177210393548,4.884512610239639,305.0,truck15,12730.0
120744.315_482762.057-Rest,2021-12-28T10:35:23.000Z,52.33177210393544,4.884522610240116,210.0,truck15,12940.0
120744.315_482762.057-Rest,2021-12-28T10:36:39.000Z,52.33177210393544,4.884522610240116,155.0,truck15,13095.0
120643.730_482760.627-Rest,2021-12-28T10:44:04.000Z,52.33191210393973,4.883132610174994,155.0,truck15,13250.0
120643.730_482760.627-Rest,2021-12-28T10:45:28.000Z,52.33191210393973,4.883132610174994,170.0,truck15,13420.0
120547.764_482895.608-Rest,2021-12-28T10:56:26.000Z,52.33299210394779,4.881862610120358,190.0,truck15,13610.0
120547.764_482895.608-Rest,2021-12-28T10:57:34.000Z,52.33300210394786,4.881852610119938,120.0,truck15,13730.0
120055.797_482078.709-Rest,2021-12-28T10:58:52.000Z,52.32564210393647,4.87456260973823,185.0,truck15,13915.0
120055.797_482078.709-Rest,2021-12-28T11:00:12.000Z,52.32564210393647,4.87456260973823,290.0,truck15,14205.0
120431.742_481964.873-Rest,2021-12-28T11:04:21.000Z,52.32460210391783,4.880082609993538,265.0,truck15,14470.0
120050.845_482196.504-Rest,2021-12-28T11:04:21.000Z,52.32675210394106,4.874492609740416,295.0,truck15,14765.0
120050.845_482196.504-Rest,2021-12-28T11:05:22.000Z,52.32675210394106,4.874492609740416,165.0,truck15,14930.0
120431.742_481964.873-Rest,2021-12-28T11:05:40.000Z,52.32459210391773,4.880092609993958,230.0,truck15,15160.0
119895.811_482238.577-Rest,2021-12-28T11:08:39.000Z,52.32711210394862,4.872162609632183,75.0,truck15,15235.0
119895.811_482238.577-Rest,2021-12-28T11:09:52.000Z,52.32712210394868,4.87215260963176,145.0,truck15,15380.0
120584.099_482276.843-Rest,2021-12-28T11:14:48.000Z,52.32741210392289,4.882392610116934,135.0,truck15,15515.0
120584.099_482276.843-Rest,2021-12-28T11:15:56.000Z,52.32741210392289,4.882392610116934,205.0,truck15,15720.0
120584.099_482276.843-Rest,2021-12-28T11:17:00.000Z,52.32741210392289,4.882392610116934,240.0,truck15,15960.0
115064.058_487416.975-Rest,2021-12-28T08:33:05.000Z,52.37320210435417,4.800932606446002,165.0,truck16,165.0
115064.058_487416.975-Rest,2021-12-28T08:33:57.000Z,52.37320210435417,4.800932606446002,280.0,truck16,445.0
115305.233_488176.619-Rest,2021-12-28T09:50:38.000Z,52.37998210439148,4.804042606618869,470.0,truck16,915.0
115305.233_488176.619-Rest,2021-12-28T09:51:41.000Z,52.37998210439148,4.804042606618869,185.0,truck16,1100.0
114889.685_488466.116-Rest,2021-12-28T09:57:40.000Z,52.38263210442193,4.797972606338145,200.0,truck16,1300.0
114889.685_488466.116-Rest,2021-12-28T09:58:49.000Z,52.38263210442193,4.797972606338145,250.0,truck16,1550.0
114821.105_488465.032-Rest,2021-12-28T10:01:51.000Z,52.38256210442345,4.797002606291525,330.0,truck16,1880.0
115102.797_490167.778-Rest,2021-12-28T10:43:52.000Z,52.39796210452457,4.800992606537709,375.0,truck16,2255.0
115486.321_488411.274-Rest,2021-12-28T11:16:18.000Z,52.3820621043992,4.806942606765224,455.0,truck16,2710.0
115486.321_488411.274-Rest,2021-12-28T11:17:33.000Z,52.3820621043992,4.806942606765224,405.0,truck16,3115.0
115486.321_488411.274-Rest,2021-12-28T11:18:42.000Z,52.3820621043992,4.806942606765224,465.0,truck16,3580.0
115060.254_488292.128-Rest,2021-12-28T11:23:25.000Z,52.38108210440614,4.800542606455509,335.0,truck16,3915.0
115060.254_488292.128-Rest,2021-12-28T11:24:34.000Z,52.38108210440614,4.800542606455509,120.0,truck16,4035.0
115058.888_488346.697-Rest,2021-12-28T11:26:53.000Z,52.38153210440934,4.80046260645329,5.0,truck16,4040.0
115058.888_488346.697-Rest,2021-12-28T11:28:07.000Z,52.38153210440934,4.80046260645329,1110.0,truck16,5150.0
114756.720_488463.677-Rest,2021-12-28T11:31:17.000Z,52.38246210442481,4.796002606243376,995.0,truck16,6145.0
114931.098_487660.470-Rest,2021-12-28T11:36:12.000Z,52.37538210437235,4.798872606355532,1115.0,truck16,7260.0
114931.098_487660.470-Rest,2021-12-28T11:36:53.000Z,52.37538210437235,4.798872606355532,505.0,truck16,7765.0
115010.122_487544.459-Rest,2021-12-28T12:38:28.000Z,52.37428210436307,4.799952606403133,90.0,truck16,7855.0
115010.122_487544.459-Rest,2021-12-28T12:39:30.000Z,52.37428210436307,4.799952606403133,175.0,truck16,8030.0
114800.787_487599.012-Rest,2021-12-28T12:42:52.000Z,52.37477210437285,4.796752606252326,175.0,truck16,8205.0
114800.787_487599.012-Rest,2021-12-28T12:43:47.000Z,52.37477210437285,4.796752606252326,290.0,truck16,8495.0
114800.787_487599.012-Rest,2021-12-28T12:44:48.000Z,52.37477210437285,4.796752606252326,155.0,truck16,8650.0
114719.921_488351.586-Rest,2021-12-28T13:43:26.000Z,52.38154210441954,4.795562606219147,980.0,truck16,9630.0
114666.704_488275.871-Rest,2021-12-28T13:45:59.000Z,52.38091210441693,4.794792606180177,195.0,truck16,9825.0
114388.111_488340.552-Rest,2021-12-28T13:49:32.000Z,52.38139210442862,4.790642605983694,345.0,truck16,10170.0
115465.242_488146.382-Rest,2021-12-28T13:56:38.000Z,52.37983210438512,4.806562606738822,195.0,truck16,10365.0
115465.242_488146.382-Rest,2021-12-28T13:58:09.000Z,52.37983210438512,4.806562606738822,1010.0,truck16,11375.0
124600.345_486913.312-Rest,2021-12-28T06:30:48.000Z,52.36928210396764,4.940812613155365,345.0,truck17,345.0
124600.345_486913.312-Rest,2021-12-28T06:31:55.000Z,52.369362103968285,4.940762613153457,145.0,truck17,490.0
124920.741_486906.684-Rest,2021-12-28T06:40:28.000Z,52.36923210395286,4.9454026133777065,405.0,truck17,895.0
124920.741_486906.684-Rest,2021-12-28T06:41:27.000Z,52.36915210395256,4.945342613374269,215.0,truck17,1110.0
124510.590_486777.950-Rest,2021-12-28T06:49:13.000Z,52.36812210396473,4.939482613083417,190.0,truck17,1300.0
124306.997_486893.474-Rest,2021-12-28T06:52:15.000Z,52.36903210397919,4.936622612950612,320.0,truck17,1620.0
124306.997_486893.474-Rest,2021-12-28T06:52:54.000Z,52.36903210397919,4.936622612950612,5.0,truck17,1625.0
124344.770_486894.411-Rest,2021-12-28T06:54:55.000Z,52.3690021039773,4.937172612977081,125.0,truck17,1750.0
124344.770_486894.411-Rest,2021-12-28T06:55:49.000Z,52.36901210397734,4.937172612977144,380.0,truck17,2130.0
124422.784_486857.313-Rest,2021-12-28T06:58:40.000Z,52.3687921039723,4.938362613033423,450.0,truck17,2580.0
124422.784_486857.313-Rest,2021-12-28T06:59:36.000Z,52.3687921039723,4.938362613033423,280.0,truck17,2860.0
124422.784_486857.313-Rest,2021-12-28T07:00:22.000Z,52.3687921039723,4.938362613033423,60.0,truck17,2920.0
124204.483_486890.430-Rest,2021-12-28T07:03:29.000Z,52.36898210398402,4.934952612869361,230.0,truck17,3150.0
124158.036_487027.900-Rest,2021-12-28T07:06:31.000Z,52.37034210399452,4.934272612844981,285.0,truck17,3435.0
