date,truck_num,tot_weight
2020-01-27,truck22,12790.0
2020-01-27,truck23,12950.0
2020-01-27,truck24,4630.0
2020-01-27,truck25,5775.0
2020-01-27,truck26,1975.0
2020-01-27,truck27,280.0
2020-01-27,truck28,12925.0
2020-01-27,truck29,515.0
2020-01-27,truck30,95.0
2020-01-27,truck31,4955.0
2020-01-27,truck32,445.0
2020-01-27,truck33,12910.0
2020-01-27,truck34,4720.0
2020-01-27,truck35,475.0
2020-01-28,truck0,5760.0
2020-01-28,truck1,12990.0
2020-01-28,truck2,12965.0
2020-01-28,truck3,12965.0
2020-01-28,truck4,12940.0
2020-01-28,truck5,12905.0
2020-01-28,truck6,12965.0
2020-01-28,truck7,12935.0
2020-01-28,truck8,12920.0
2020-01-28,truck9,12935.0
2020-01-28,truck10,12980.0
2020-01-28,truck11,12820.0
2020-01-28,truck12,12805.0
2020-01-28,truck13,7710.0
2020-01-28,truck14,12890.0
2020-01-28,truck15,8675.0
2020-01-28,truck16,12875.0
2020-01-28,truck17,7470.0
2020-01-28,truck18,6535.0
2020-01-28,truck19,12870.0
2020-01-28,truck20,7770.0
2020-01-28,truck21,5420.0
2020-01-28,truck22,3135.0
2020-01-28,truck23,190.0
2020-01-28,truck24,2190.0
2020-01-28,truck25,525.0
2020-01-28,truck26,1285.0
2020-01-28,truck27,820.0
2020-01-28,truck28,2955.0
2020-01-29,truck0,12890.0
2020-01-29,truck1,12975.0
2020-01-29,truck2,1555.0
2020-01-29,truck3,12765.0
2020-01-29,truck4,12995.0
2020-01-29,truck5,12995.0
2020-01-29,truck6,12820.0
2020-01-29,truck7,12920.0
2020-01-29,truck8,12800.0
2020-01-29,truck9,12940.0
2020-01-29,truck10,12940.0
2020-01-29,truck11,685.0
2020-01-29,truck12,12240.0
2020-01-29,truck13,12915.0
2020-01-29,truck14,10390.0
2020-01-29,truck15,12590.0
2020-01-29,truck16,12230.0
2020-01-29,truck17,8650.0
2020-01-29,truck18,4760.0
2020-01-29,truck19,4835.0
2020-01-29,truck20,12720.0
2020-01-29,truck21,12960.0
2020-01-29,truck22,3445.0
2020-01-29,truck23,1450.0
2020-01-29,truck24,12720.0
2020-01-29,truck25,890.0
2020-01-29,truck26,10480.0
2020-01-29,truck27,4890.0
2020-01-29,truck28,7110.0
2020-01-30,truck0,12995.0
2020-01-30,truck1,12950.0
2020-01-30,truck2,12705.0
2020-01-30,truck3,11055.0
2020-01-30,truck4,12990.0
2020-01-30,truck5,12965.0
2020-01-30,truck6,12995.0
2020-01-30,truck7,12990.0
2020-01-30,truck8,12150.0
2020-01-30,truck9,6150.0
2020-01-30,truck10,12225.0
2020-01-30,truck11,5805.0
2020-01-30,truck12,6145.0
2020-01-30,truck13,11875.0
2020-01-30,truck14,12665.0
2020-01-30,truck15,190.0
2020-01-30,truck16,0.0
2020-01-30,truck17,12145.0
2020-01-30,truck18,9535.0
2020-01-30,truck19,3320.0
2020-01-30,truck20,2145.0
2020-01-30,truck21,1020.0
2020-01-30,truck22,12795.0
2020-01-30,truck23,305.0
2020-01-30,truck24,12210.0
2020-01-30,truck25,5510.0
2020-01-30,truck26,505.0
2020-01-30,truck27,12795.0
2020-01-30,truck28,215.0
2020-01-30,truck29,4875.0
2020-01-31,truck0,7365.0
2020-01-31,truck1,12985.0
2020-01-31,truck2,12990.0
2020-01-31,truck3,12995.0
2020-01-31,truck4,12985.0
2020-01-31,truck5,12965.0
2020-01-31,truck6,12970.0
2020-01-31,truck7,12985.0
2020-01-31,truck8,11120.0
2020-01-31,truck9,12990.0
2020-01-31,truck10,12975.0
2020-01-31,truck11,10515.0
2020-01-31,truck12,12970.0
2020-01-31,truck13,11550.0
2020-01-31,truck14,12985.0
2020-01-31,truck15,12730.0
2020-01-31,truck16,12940.0
2020-01-31,truck17,1275.0
2020-01-31,truck18,790.0
2020-01-31,truck19,100.0
2020-01-31,truck20,6995.0
2020-01-31,truck21,12525.0
2020-01-31,truck22,11985.0
2020-01-31,truck23,185.0
2020-01-31,truck24,6030.0
2020-01-31,truck25,0.0
2020-01-31,truck26,10300.0
2020-01-31,truck27,2400.0
2020-02-01,truck0,8250.0
2020-02-01,truck1,12970.0
2020-02-01,truck2,4520.0
2020-02-01,truck3,2785.0
2020-02-01,truck4,5010.0
2020-02-01,truck5,1090.0
2020-02-01,truck6,12705.0
2020-02-01,truck7,9505.0
2020-02-01,truck8,3595.0
2020-02-01,truck9,7260.0
2020-02-01,truck10,320.0
2020-02-01,truck11,2170.0
2020-02-01,truck12,10000.0
2020-02-01,truck13,370.0
2020-02-01,truck14,11900.0
2020-02-01,truck15,2460.0
2020-02-02,truck0,4815.0
2020-02-02,truck1,1815.0
2020-02-02,truck2,95.0
2020-02-03,truck0,12935.0
2020-02-03,truck1,7780.0
2020-02-03,truck2,12970.0
2020-02-03,truck3,12965.0
2020-02-03,truck4,12995.0
2020-02-03,truck5,12985.0
2020-02-03,truck6,12960.0
2020-02-03,truck7,12955.0
2020-02-03,truck8,12975.0
2020-02-03,truck9,12980.0
2020-02-03,truck10,12970.0
2020-02-03,truck11,12875.0
2020-02-03,truck12,12430.0
2020-02-03,truck13,12990.0
2020-02-03,truck14,12980.0
2020-02-03,truck15,12760.0
2020-02-03,truck16,11595.0
2020-02-03,truck17,12450.0
2020-02-03,truck18,11160.0
2020-02-03,truck19,5350.0
2020-02-03,truck20,12870.0
2020-02-03,truck21,10190.0
2020-02-03,truck22,300.0
2020-02-03,truck23,2270.0
2020-02-03,truck24,9720.0
2020-02-03,truck25,975.0
2020-02-03,truck26,12960.0
2020-02-03,truck27,12065.0
2020-02-03,truck28,1075.0
2020-02-03,truck29,2520.0
2020-02-03,truck30,1175.0
2020-02-03,truck31,12030.0
2020-02-03,truck32,1780.0
2020-02-03,truck33,1030.0
2020-02-03,truck34,1295.0
2020-02-04,truck0,12985.0
2020-02-04,truck1,12990.0
2020-02-04,truck2,12965.0
2020-02-04,truck3,12985.0
2020-02-04,truck4,12915.0
2020-02-04,truck5,12970.0
2020-02-04,truck6,12990.0
2020-02-04,truck7,12975.0
2020-02-04,truck8,12845.0
2020-02-04,truck9,12995.0
2020-02-04,truck10,12945.0
2020-02-04,truck11,9495.0
2020-02-04,truck12,2850.0
2020-02-04,truck13,10310.0
2020-02-04,truck14,12940.0
2020-02-04,truck15,10520.0
2020-02-04,truck16,9910.0
2020-02-04,truck17,12970.0
2020-02-04,truck18,3120.0
2020-02-04,truck19,10575.0
2020-02-04,truck20,12680.0
2020-02-04,truck21,3125.0
2020-02-04,truck22,8920.0
2020-02-04,truck23,4735.0
2020-02-04,truck24,2015.0
2020-02-05,truck0,12990.0
2020-02-05,truck1,12970.0
2020-02-05,truck2,12970.0
2020-02-05,truck3,12880.0
2020-02-05,truck4,5740.0
2020-02-05,truck5,12900.0
2020-02-05,truck6,9180.0
2020-02-05,truck7,12910.0
2020-02-05,truck8,12680.0
2020-02-05,truck9,12985.0
2020-02-05,truck10,5585.0
2020-02-05,truck11,12985.0
2020-02-05,truck12,12680.0
2020-02-05,truck13,6480.0
2020-02-05,truck14,12995.0
2020-02-05,truck15,4115.0
2020-02-05,truck16,12920.0
2020-02-05,truck17,9040.0
2020-02-05,truck18,5685.0
2020-02-05,truck19,6245.0
2020-02-05,truck20,10070.0
2020-02-05,truck21,2435.0
2020-02-05,truck22,2395.0
2020-02-05,truck23,5855.0
2020-02-06,truck0,12995.0
2020-02-06,truck1,12990.0
2020-02-06,truck2,12970.0
2020-02-06,truck3,12995.0
2020-02-06,truck4,12960.0
2020-02-06,truck5,12735.0
2020-02-06,truck6,12990.0
2020-02-06,truck7,12980.0
2020-02-06,truck8,12975.0
2020-02-06,truck9,12985.0
2020-02-06,truck10,12970.0
2020-02-06,truck11,12895.0
2020-02-06,truck12,8520.0
2020-02-06,truck13,3500.0
2020-02-06,truck14,12235.0
2020-02-06,truck15,4425.0
2020-02-06,truck16,2385.0
2020-02-06,truck17,12970.0
2020-02-06,truck18,7820.0
2020-02-06,truck19,5265.0
2020-02-06,truck20,12670.0
2020-02-06,truck21,11730.0
2020-02-06,truck22,12700.0
2020-02-06,truck23,4975.0
2020-02-06,truck24,4910.0
2020-02-06,truck25,1065.0
2020-02-06,truck26,1725.0
2020-02-06,truck27,6025.0
2020-02-06,truck28,755.0
2020-02-07,truck0,12960.0
2020-02-07,truck1,12940.0
2020-02-07,truck2,12995.0
2020-02-07,truck3,12990.0
2020-02-07,truck4,12970.0
2020-02-07,truck5,11865.0
2020-02-07,truck6,11360.0
2020-02-07,truck7,12295.0
2020-02-07,truck8,12990.0
2020-02-07,truck9,9510.0
2020-02-07,truck10,835.0
2020-02-07,truck11,12905.0
2020-02-07,truck12,12940.0
2020-02-07,truck13,12565.0
2020-02-07,truck14,8515.0
2020-02-07,truck15,2870.0
2020-02-07,truck16,3055.0
2020-02-07,truck17,7625.0
2020-02-07,truck18,12360.0
2020-02-07,truck19,11810.0
2020-02-07,truck20,10620.0
2020-02-07,truck21,12560.0
2020-02-07,truck22,12905.0
2020-02-07,truck23,4905.0
2020-02-07,truck24,1300.0
2020-02-07,truck25,1520.0
2020-02-07,truck26,3080.0
2020-02-07,truck27,5140.0
2020-02-07,truck28,185.0
2020-02-08,truck0,11495.0
2020-02-08,truck1,1710.0
2020-02-08,truck2,4300.0
2020-02-08,truck3,9295.0
2020-02-08,truck4,11630.0
2020-02-08,truck5,12085.0
2020-02-08,truck6,1810.0
2020-02-08,truck7,1255.0
2020-02-08,truck8,10280.0
2020-02-08,truck9,2045.0
2020-02-08,truck10,1310.0
2020-02-08,truck11,10540.0
2020-02-08,truck12,4380.0
2020-02-09,truck0,3340.0
2020-02-09,truck1,3880.0
2020-02-09,truck2,140.0
2020-02-10,truck0,12980.0
2020-02-10,truck1,12980.0
2020-02-10,truck2,12990.0
2020-02-10,truck3,10985.0
2020-02-10,truck4,12990.0
