date,truck_num,tot_weight
2020-01-13,truck20,6705.0
2020-01-13,truck21,12980.0
2020-01-13,truck22,12990.0
2020-01-13,truck23,12995.0
2020-01-13,truck24,12915.0
2020-01-13,truck25,4600.0
2020-01-13,truck26,12865.0
2020-01-13,truck27,12970.0
2020-01-13,truck28,12910.0
2020-01-13,truck29,10920.0
2020-01-13,truck30,12985.0
2020-01-13,truck31,11950.0
2020-01-13,truck32,830.0
2020-01-13,truck33,12735.0
2020-01-13,truck34,4490.0
2020-01-13,truck35,12255.0
2020-01-13,truck36,1255.0
2020-01-13,truck37,7090.0
2020-01-13,truck38,10690.0
2020-01-13,truck39,4730.0
2020-01-13,truck40,8890.0
2020-01-13,truck41,4450.0
2020-01-13,truck42,5180.0
2020-01-13,truck43,2455.0
2020-01-13,truck44,8260.0
2020-01-13,truck45,285.0
2020-01-14,truck0,12950.0
2020-01-14,truck1,12965.0
2020-01-14,truck2,12995.0
2020-01-14,truck3,12975.0
2020-01-14,truck4,12985.0
2020-01-14,truck5,12985.0
2020-01-14,truck6,12995.0
2020-01-14,truck7,12990.0
2020-01-14,truck8,12975.0
2020-01-14,truck9,12930.0
2020-01-14,truck10,12990.0
2020-01-14,truck11,7870.0
2020-01-14,truck12,12965.0
2020-01-14,truck13,6725.0
2020-01-14,truck14,12975.0
2020-01-14,truck15,3255.0
2020-01-14,truck16,12995.0
2020-01-14,truck17,11880.0
2020-01-14,truck18,7165.0
2020-01-14,truck19,12935.0
2020-01-14,truck20,12950.0
2020-01-14,truck21,12975.0
2020-01-14,truck22,12960.0
2020-01-14,truck23,10810.0
2020-01-14,truck24,12980.0
2020-01-14,truck25,12955.0
2020-01-14,truck26,5305.0
2020-01-14,truck27,12755.0
2020-01-14,truck28,7400.0
2020-01-14,truck29,4005.0
2020-01-14,truck30,7955.0
2020-01-14,truck31,11375.0
2020-01-14,truck32,1205.0
2020-01-14,truck33,8315.0
2020-01-14,truck34,3430.0
2020-01-14,truck35,10520.0
2020-01-14,truck36,2700.0
2020-01-14,truck37,4165.0
2020-01-15,truck0,12995.0
2020-01-15,truck1,12970.0
2020-01-15,truck2,12935.0
2020-01-15,truck3,12975.0
2020-01-15,truck4,12950.0
2020-01-15,truck5,12995.0
2020-01-15,truck6,12920.0
2020-01-15,truck7,11695.0
2020-01-15,truck8,12980.0
2020-01-15,truck9,12960.0
2020-01-15,truck10,12985.0
