date,truck_num,tot_weight
2020-01-10,truck22,140.0
2020-01-10,truck23,500.0
2020-01-10,truck24,10125.0
2020-01-11,truck0,7730.0
2020-01-11,truck1,11575.0
2020-01-11,truck2,1920.0
2020-01-11,truck3,11925.0
2020-01-11,truck4,10605.0
2020-01-11,truck5,80.0
2020-01-11,truck6,7815.0
2020-01-11,truck7,155.0
2020-01-11,truck8,10275.0
2020-01-11,truck9,4570.0
2020-01-11,truck10,10760.0
2020-01-11,truck11,11320.0
2020-01-11,truck12,7590.0
2020-01-11,truck13,575.0
2020-01-11,truck14,2555.0
2020-01-13,truck0,11995.0
2020-01-13,truck1,11985.0
2020-01-13,truck2,11975.0
2020-01-13,truck3,11990.0
2020-01-13,truck4,11995.0
2020-01-13,truck5,11995.0
2020-01-13,truck6,11990.0
2020-01-13,truck7,11975.0
2020-01-13,truck8,11710.0
2020-01-13,truck9,11990.0
2020-01-13,truck10,11975.0
2020-01-13,truck11,11980.0
2020-01-13,truck12,11890.0
2020-01-13,truck13,10505.0
2020-01-13,truck14,11950.0
2020-01-13,truck15,11990.0
2020-01-13,truck16,510.0
2020-01-13,truck17,7660.0
2020-01-13,truck18,8870.0
2020-01-13,truck19,11850.0
2020-01-13,truck20,10900.0
2020-01-13,truck21,11150.0
2020-01-13,truck22,6345.0
2020-01-13,truck23,5855.0
2020-01-13,truck24,9810.0
2020-01-13,truck25,11320.0
2020-01-13,truck26,4735.0
2020-01-13,truck27,10625.0
2020-01-13,truck28,10495.0
2020-01-13,truck29,3145.0
2020-01-13,truck30,805.0
2020-01-13,truck31,2735.0
2020-01-13,truck32,1070.0
2020-01-13,truck33,2005.0
2020-01-14,truck0,11990.0
2020-01-14,truck1,11955.0
2020-01-14,truck2,11950.0
2020-01-14,truck3,11970.0
2020-01-14,truck4,11990.0
2020-01-14,truck5,11940.0
2020-01-14,truck6,11900.0
2020-01-14,truck7,7685.0
2020-01-14,truck8,11990.0
2020-01-14,truck9,6265.0
2020-01-14,truck10,11995.0
2020-01-14,truck11,11805.0
2020-01-14,truck12,11815.0
2020-01-14,truck13,11660.0
2020-01-14,truck14,10400.0
2020-01-14,truck15,10975.0
2020-01-14,truck16,11960.0
2020-01-14,truck17,11915.0
2020-01-14,truck18,10715.0
2020-01-14,truck19,10235.0
2020-01-14,truck20,4365.0
2020-01-14,truck21,11930.0
2020-01-14,truck22,1125.0
2020-01-14,truck23,8125.0
2020-01-14,truck24,8525.0
2020-01-14,truck25,10585.0
2020-01-14,truck26,3105.0
2020-01-14,truck27,5130.0
2020-01-15,truck0,11950.0
2020-01-15,truck1,11985.0
2020-01-15,truck2,11970.0
2020-01-15,truck3,11980.0
2020-01-15,truck4,11680.0
2020-01-15,truck5,11960.0
2020-01-15,truck6,9815.0
2020-01-15,truck7,9835.0
2020-01-15,truck8,11990.0
2020-01-15,truck9,11990.0
2020-01-15,truck10,9575.0
2020-01-15,truck11,3915.0
2020-01-15,truck12,8475.0
2020-01-15,truck13,11570.0
2020-01-15,truck14,11165.0
2020-01-15,truck15,855.0
2020-01-15,truck16,11480.0
2020-01-15,truck17,1985.0
2020-01-15,truck18,10945.0
2020-01-15,truck19,3805.0
2020-01-15,truck20,1190.0
2020-01-15,truck21,9795.0
2020-01-15,truck22,2595.0
2020-01-16,truck0,11995.0
2020-01-16,truck1,11990.0
2020-01-16,truck2,11935.0
2020-01-16,truck3,11955.0
2020-01-16,truck4,11955.0
2020-01-16,truck5,11985.0
2020-01-16,truck6,10915.0
2020-01-16,truck7,11995.0
2020-01-16,truck8,11955.0
2020-01-16,truck9,11745.0
2020-01-16,truck10,11980.0
2020-01-16,truck11,11880.0
2020-01-16,truck12,5855.0
2020-01-16,truck13,9800.0
2020-01-16,truck14,9445.0
2020-01-16,truck15,4315.0
2020-01-16,truck16,4450.0
2020-01-16,truck17,9440.0
2020-01-16,truck18,9970.0
2020-01-16,truck19,3700.0
2020-01-16,truck20,2330.0
2020-01-16,truck21,1250.0
2020-01-16,truck22,1780.0
2020-01-16,truck23,1200.0
2020-01-16,truck24,8245.0
2020-01-16,truck25,10060.0
2020-01-16,truck26,1140.0
2020-01-16,truck27,2455.0
2020-01-17,truck0,11995.0
2020-01-17,truck1,11985.0
2020-01-17,truck2,11970.0
2020-01-17,truck3,11995.0
2020-01-17,truck4,11995.0
2020-01-17,truck5,11990.0
2020-01-17,truck6,10555.0
2020-01-17,truck7,11975.0
2020-01-17,truck8,6725.0
2020-01-17,truck9,7940.0
2020-01-17,truck10,6120.0
2020-01-17,truck11,11835.0
2020-01-17,truck12,11955.0
2020-01-17,truck13,11025.0
2020-01-17,truck14,10165.0
2020-01-17,truck15,10000.0
2020-01-17,truck16,10.0
2020-01-17,truck17,7640.0
2020-01-17,truck18,660.0
2020-01-17,truck19,10635.0
2020-01-17,truck20,1140.0
2020-01-17,truck21,910.0
2020-01-17,truck22,5015.0
2020-01-17,truck23,2625.0
2020-01-18,truck0,7120.0
2020-01-18,truck1,8495.0
2020-01-18,truck2,8585.0
2020-01-18,truck3,5670.0
2020-01-18,truck4,475.0
2020-01-18,truck5,145.0
2020-01-18,truck6,1465.0
2020-01-18,truck7,4635.0
2020-01-18,truck8,2490.0
2020-01-19,truck0,4060.0
2020-01-19,truck1,240.0
2020-01-19,truck2,2075.0
2020-01-20,truck0,11990.0
2020-01-20,truck1,11995.0
2020-01-20,truck2,11815.0
2020-01-20,truck3,11320.0
2020-01-20,truck4,11995.0
2020-01-20,truck5,11950.0
2020-01-20,truck6,11895.0
2020-01-20,truck7,11995.0
2020-01-20,truck8,11995.0
2020-01-20,truck9,10345.0
2020-01-20,truck10,11990.0
2020-01-20,truck11,11875.0
2020-01-20,truck12,11935.0
2020-01-20,truck13,11990.0
2020-01-20,truck14,2570.0
2020-01-20,truck15,11735.0
2020-01-20,truck16,11755.0
2020-01-20,truck17,2310.0
2020-01-20,truck18,3275.0
2020-01-20,truck19,1275.0
2020-01-20,truck20,11025.0
2020-01-20,truck21,3445.0
2020-01-20,truck22,7030.0
2020-01-20,truck23,7245.0
2020-01-20,truck24,11570.0
2020-01-20,truck25,360.0
2020-01-20,truck26,210.0
2020-01-20,truck27,875.0
2020-01-20,truck28,7485.0
2020-01-20,truck29,2445.0
2020-01-20,truck30,865.0
2020-01-20,truck31,5590.0
2020-01-20,truck32,2605.0
2020-01-21,truck0,11995.0
2020-01-21,truck1,11965.0
2020-01-21,truck2,11965.0
2020-01-21,truck3,10170.0
2020-01-21,truck4,11985.0
2020-01-21,truck5,11980.0
2020-01-21,truck6,11970.0
2020-01-21,truck7,11995.0
2020-01-21,truck8,11955.0
2020-01-21,truck9,11980.0
2020-01-21,truck10,8365.0
2020-01-21,truck11,3110.0
2020-01-21,truck12,11995.0
2020-01-21,truck13,11895.0
2020-01-21,truck14,10295.0
2020-01-21,truck15,10065.0
2020-01-21,truck16,11995.0
2020-01-21,truck17,11880.0
2020-01-21,truck18,6055.0
2020-01-21,truck19,11990.0
2020-01-21,truck20,10975.0
2020-01-21,truck21,7985.0
2020-01-21,truck22,235.0
2020-01-21,truck23,11200.0
2020-01-21,truck24,10540.0
2020-01-21,truck25,11930.0
2020-01-21,truck26,10470.0
2020-01-21,truck27,1545.0
2020-01-21,truck28,7410.0
2020-01-21,truck29,7840.0
2020-01-21,truck30,5385.0
2020-01-21,truck31,1625.0
2020-01-21,truck32,2335.0
2020-01-21,truck33,1175.0
2020-01-21,truck34,3405.0
2020-01-22,truck0,4155.0
2020-01-22,truck1,11995.0
2020-01-22,truck2,11995.0
2020-01-22,truck3,11990.0
2020-01-22,truck4,11955.0
2020-01-22,truck5,11995.0
2020-01-22,truck6,11995.0
2020-01-22,truck7,11995.0
2020-01-22,truck8,11990.0
2020-01-22,truck9,11940.0
2020-01-22,truck10,11750.0
2020-01-22,truck11,11965.0
2020-01-22,truck12,11965.0
2020-01-22,truck13,11980.0
2020-01-22,truck14,11850.0
2020-01-22,truck15,1435.0
2020-01-22,truck16,11840.0
2020-01-22,truck17,6055.0
2020-01-22,truck18,6450.0
2020-01-22,truck19,10105.0
2020-01-22,truck20,560.0
2020-01-22,truck21,5755.0
2020-01-22,truck22,220.0
2020-01-22,truck23,7815.0
2020-01-22,truck24,10690.0
2020-01-22,truck25,1440.0
2020-01-22,truck26,2915.0
2020-01-22,truck27,10185.0
2020-01-22,truck28,2175.0
2020-01-22,truck29,1145.0
2020-01-22,truck30,3585.0
2020-01-23,truck0,11995.0
2020-01-23,truck1,11290.0
2020-01-23,truck2,11970.0
2020-01-23,truck3,11655.0
2020-01-23,truck4,11995.0
2020-01-23,truck5,11990.0
2020-01-23,truck6,11970.0
2020-01-23,truck7,10250.0
2020-01-23,truck8,11770.0
2020-01-23,truck9,11025.0
2020-01-23,truck10,7600.0
2020-01-23,truck11,2340.0
2020-01-23,truck12,11955.0
2020-01-23,truck13,9695.0
2020-01-23,truck14,3860.0
2020-01-23,truck15,10995.0
2020-01-23,truck16,9525.0
2020-01-23,truck17,9870.0
2020-01-23,truck18,7690.0
2020-01-23,truck19,10255.0
2020-01-23,truck20,6745.0
2020-01-23,truck21,4895.0
2020-01-23,truck22,4285.0
2020-01-23,truck23,2705.0
2020-01-23,truck24,375.0
2020-01-23,truck25,5350.0
2020-01-23,truck26,5730.0
2020-01-23,truck27,5070.0
2020-01-23,truck28,2010.0
2020-01-23,truck29,440.0
2020-01-24,truck0,10345.0
2020-01-24,truck1,11990.0
2020-01-24,truck2,11965.0
2020-01-24,truck3,11975.0
2020-01-24,truck4,10315.0
2020-01-24,truck5,10900.0
2020-01-24,truck6,11970.0
2020-01-24,truck7,11995.0
2020-01-24,truck8,10355.0
2020-01-24,truck9,11940.0
2020-01-24,truck10,11990.0
2020-01-24,truck11,9510.0
2020-01-24,truck12,7430.0
2020-01-24,truck13,11955.0
2020-01-24,truck14,11510.0
2020-01-24,truck15,7755.0
2020-01-24,truck16,45.0
2020-01-24,truck17,6650.0
2020-01-24,truck18,10565.0
2020-01-24,truck19,9650.0
2020-01-24,truck20,9935.0
2020-01-24,truck21,455.0
2020-01-24,truck22,10045.0
2020-01-24,truck23,140.0
2020-01-24,truck24,1590.0
2020-01-24,truck25,10110.0
2020-01-24,truck26,5870.0
2020-01-24,truck27,10545.0
2020-01-24,truck28,2460.0
2020-01-24,truck29,740.0
2020-01-24,truck30,1815.0
2020-01-24,truck31,2630.0
2020-01-24,truck32,5215.0
2020-01-25,truck0,7135.0
2020-01-25,truck1,11350.0
2020-01-25,truck2,4180.0
2020-01-25,truck3,11985.0
2020-01-25,truck4,2730.0
2020-01-25,truck5,8610.0
2020-01-25,truck6,2080.0
2020-01-25,truck7,10040.0
2020-01-25,truck8,785.0
2020-01-25,truck9,2245.0
2020-01-25,truck10,7540.0
2020-01-25,truck11,805.0
2020-01-26,truck0,2770.0
2020-01-27,truck0,11990.0
2020-01-27,truck1,11995.0
2020-01-27,truck2,11955.0
2020-01-27,truck3,11955.0
2020-01-27,truck4,11995.0
2020-01-27,truck5,11995.0
2020-01-27,truck6,11930.0
2020-01-27,truck7,11990.0
2020-01-27,truck8,11905.0
2020-01-27,truck9,9965.0
2020-01-27,truck10,11825.0
2020-01-27,truck11,11950.0
2020-01-27,truck12,11660.0
2020-01-27,truck13,11430.0
2020-01-27,truck14,11830.0
2020-01-27,truck15,11995.0
2020-01-27,truck16,11765.0
2020-01-27,truck17,1155.0
2020-01-27,truck18,2190.0
2020-01-27,truck19,2625.0
2020-01-27,truck20,11970.0
2020-01-27,truck21,11225.0
2020-01-27,truck22,5485.0
2020-01-27,truck23,11975.0
2020-01-27,truck24,11970.0
2020-01-27,truck25,11850.0
2020-01-27,truck26,4630.0
2020-01-27,truck27,1125.0
2020-01-27,truck28,10980.0
2020-01-27,truck29,3435.0
2020-01-27,truck30,515.0
2020-01-27,truck31,95.0
2020-01-27,truck32,10520.0
2020-01-27,truck33,445.0
2020-01-27,truck34,5660.0
2020-01-27,truck35,3670.0
2020-01-27,truck36,2725.0
2020-01-27,truck37,695.0
2020-01-27,truck38,2950.0
2020-01-28,truck0,5760.0
2020-01-28,truck1,11995.0
2020-01-28,truck2,11855.0
2020-01-28,truck3,11995.0
2020-01-28,truck4,11865.0
2020-01-28,truck5,11985.0
2020-01-28,truck6,11860.0
2020-01-28,truck7,11980.0
2020-01-28,truck8,11905.0
2020-01-28,truck9,11985.0
2020-01-28,truck10,11990.0
2020-01-28,truck11,11875.0
2020-01-28,truck12,11960.0
2020-01-28,truck13,10725.0
2020-01-28,truck14,11760.0
2020-01-28,truck15,11810.0
2020-01-28,truck16,11625.0
2020-01-28,truck17,8665.0
2020-01-28,truck18,11875.0
2020-01-28,truck19,5595.0
2020-01-28,truck20,285.0
2020-01-28,truck21,1655.0
2020-01-28,truck22,8740.0
2020-01-28,truck23,1015.0
2020-01-28,truck24,8525.0
2020-01-28,truck25,6295.0
2020-01-28,truck26,2190.0
2020-01-28,truck27,1285.0
2020-01-28,truck28,2955.0
2020-01-28,truck29,190.0
2020-01-29,truck0,11945.0
2020-01-29,truck1,11985.0
2020-01-29,truck2,1555.0
2020-01-29,truck3,11895.0
2020-01-29,truck4,11980.0
2020-01-29,truck5,11980.0
2020-01-29,truck6,11980.0
2020-01-29,truck7,11985.0
2020-01-29,truck8,11995.0
2020-01-29,truck9,11925.0
2020-01-29,truck10,11970.0
2020-01-29,truck11,11925.0
2020-01-29,truck12,10190.0
2020-01-29,truck13,11970.0
2020-01-29,truck14,10390.0
2020-01-29,truck15,10610.0
2020-01-29,truck16,8415.0
2020-01-29,truck17,11350.0
2020-01-29,truck18,2345.0
2020-01-29,truck19,10105.0
2020-01-29,truck20,130.0
2020-01-29,truck21,7835.0
2020-01-29,truck22,10525.0
2020-01-29,truck23,10645.0
2020-01-29,truck24,1825.0
2020-01-29,truck25,10255.0
2020-01-29,truck26,11935.0
2020-01-29,truck27,10055.0
2020-01-29,truck28,2320.0
2020-01-29,truck29,2535.0
2020-01-30,truck0,11980.0
2020-01-30,truck1,11995.0
2020-01-30,truck2,11985.0
2020-01-30,truck3,11100.0
2020-01-30,truck4,11945.0
2020-01-30,truck5,11920.0
2020-01-30,truck6,11980.0
2020-01-30,truck7,11940.0
2020-01-30,truck8,11990.0
2020-01-30,truck9,6150.0
2020-01-30,truck10,11950.0
2020-01-30,truck11,9485.0
2020-01-30,truck12,6145.0
2020-01-30,truck13,2650.0
2020-01-30,truck14,11725.0
2020-01-30,truck15,190.0
2020-01-30,truck16,0.0
2020-01-30,truck17,11940.0
2020-01-30,truck18,10475.0
2020-01-30,truck19,2160.0
2020-01-30,truck20,815.0
2020-01-30,truck21,725.0
2020-01-30,truck22,11005.0
2020-01-30,truck23,11670.0
2020-01-30,truck24,10555.0
2020-01-30,truck25,9570.0
2020-01-30,truck26,5510.0
2020-01-30,truck27,1805.0
2020-01-30,truck28,9775.0
2020-01-30,truck29,215.0
2020-01-30,truck30,4875.0
2020-01-31,truck0,7365.0
2020-01-31,truck1,11995.0
2020-01-31,truck2,11995.0
2020-01-31,truck3,11995.0
2020-01-31,truck4,11950.0
2020-01-31,truck5,11975.0
2020-01-31,truck6,11955.0
2020-01-31,truck7,11990.0
2020-01-31,truck8,11855.0
2020-01-31,truck9,11995.0
2020-01-31,truck10,11915.0
2020-01-31,truck11,11970.0
2020-01-31,truck12,7510.0
2020-01-31,truck13,10870.0
2020-01-31,truck14,11980.0
2020-01-31,truck15,11360.0
2020-01-31,truck16,11935.0
2020-01-31,truck17,10565.0
2020-01-31,truck18,10065.0
2020-01-31,truck19,7035.0
2020-01-31,truck20,9910.0
2020-01-31,truck21,2590.0
2020-01-31,truck22,1875.0
2020-01-31,truck23,0.0
2020-01-31,truck24,7425.0
2020-01-31,truck25,9990.0
2020-01-31,truck26,7160.0
2020-01-31,truck27,2375.0
2020-02-01,truck0,8250.0
2020-02-01,truck1,11915.0
2020-02-01,truck2,4520.0
2020-02-01,truck3,2785.0
2020-02-01,truck4,5010.0
2020-02-01,truck5,1090.0
2020-02-01,truck6,11975.0
2020-02-01,truck7,10235.0
2020-02-01,truck8,3595.0
2020-02-01,truck9,8315.0
2020-02-01,truck10,320.0
2020-02-01,truck11,2170.0
2020-02-01,truck12,10000.0
2020-02-01,truck13,370.0
2020-02-01,truck14,11900.0
2020-02-01,truck15,2460.0
2020-02-02,truck0,4815.0
2020-02-02,truck1,1815.0
2020-02-02,truck2,95.0
2020-02-03,truck0,11915.0
2020-02-03,truck1,7780.0
2020-02-03,truck2,11970.0
2020-02-03,truck3,11975.0
2020-02-03,truck4,11995.0
2020-02-03,truck5,11995.0
2020-02-03,truck6,11950.0
2020-02-03,truck7,11970.0
2020-02-03,truck8,11935.0
2020-02-03,truck9,11395.0
2020-02-03,truck10,11950.0
2020-02-03,truck11,11895.0
2020-02-03,truck12,11205.0
2020-02-03,truck13,11960.0
2020-02-03,truck14,11945.0
2020-02-03,truck15,11970.0
2020-02-03,truck16,9740.0
2020-02-03,truck17,11925.0
2020-02-03,truck18,10045.0
2020-02-03,truck19,11930.0
2020-02-03,truck20,7380.0
2020-02-03,truck21,11695.0
2020-02-03,truck22,11630.0
2020-02-03,truck23,1720.0
2020-02-03,truck24,7965.0
2020-02-03,truck25,2035.0
2020-02-03,truck26,2270.0
2020-02-03,truck27,1330.0
2020-02-03,truck28,11870.0
2020-02-03,truck29,11895.0
2020-02-03,truck30,5325.0
2020-02-03,truck31,1215.0
2020-02-03,truck32,10545.0
2020-02-03,truck33,550.0
2020-02-03,truck34,6795.0
2020-02-03,truck35,650.0
2020-02-04,truck0,11980.0
2020-02-04,truck1,11955.0
2020-02-04,truck2,11990.0
2020-02-04,truck3,11975.0
2020-02-04,truck4,11960.0
2020-02-04,truck5,11920.0
2020-02-04,truck6,11990.0
2020-02-04,truck7,11975.0
2020-02-04,truck8,11850.0
2020-02-04,truck9,11955.0
2020-02-04,truck10,11965.0
2020-02-04,truck11,10490.0
2020-02-04,truck12,2850.0
2020-02-04,truck13,11485.0
2020-02-04,truck14,7385.0
2020-02-04,truck15,11505.0
2020-02-04,truck16,8995.0
2020-02-04,truck17,9740.0
2020-02-04,truck18,5390.0
2020-02-04,truck19,270.0
2020-02-04,truck20,10575.0
2020-02-04,truck21,11890.0
2020-02-04,truck22,10615.0
2020-02-04,truck23,4375.0
2020-02-04,truck24,9885.0
2020-02-04,truck25,4735.0
2020-02-04,truck26,5025.0
2020-02-05,truck0,11985.0
2020-02-05,truck1,11995.0
2020-02-05,truck2,11970.0
2020-02-05,truck3,11950.0
2020-02-05,truck4,5740.0
2020-02-05,truck5,11985.0
2020-02-05,truck6,11930.0
2020-02-05,truck7,11930.0
2020-02-05,truck8,11965.0
2020-02-05,truck9,11960.0
2020-02-05,truck10,5830.0
2020-02-05,truck11,11940.0
2020-02-05,truck12,11990.0
2020-02-05,truck13,10170.0
2020-02-05,truck14,9705.0
2020-02-05,truck15,4115.0
2020-02-05,truck16,11980.0
2020-02-05,truck17,10730.0
2020-02-05,truck18,5520.0
2020-02-05,truck19,2950.0
2020-02-05,truck20,10070.0
2020-02-05,truck21,2435.0
2020-02-05,truck22,7550.0
2020-02-05,truck23,2395.0
2020-02-05,truck24,6900.0
2020-02-06,truck0,11990.0
2020-02-06,truck1,11990.0
2020-02-06,truck2,11985.0
2020-02-06,truck3,11980.0
2020-02-06,truck4,11950.0
2020-02-06,truck5,11955.0
2020-02-06,truck6,11995.0
2020-02-06,truck7,11990.0
2020-02-06,truck8,11990.0
2020-02-06,truck9,10435.0
2020-02-06,truck10,11990.0
2020-02-06,truck11,11910.0
2020-02-06,truck12,11985.0
2020-02-06,truck13,6445.0
2020-02-06,truck14,7510.0
2020-02-06,truck15,9625.0
2020-02-06,truck16,2385.0
2020-02-06,truck17,11645.0
2020-02-06,truck18,8905.0
2020-02-06,truck19,10420.0
2020-02-06,truck20,7485.0
2020-02-06,truck21,11560.0
2020-02-06,truck22,11990.0
2020-02-06,truck23,4975.0
2020-02-06,truck24,5480.0
2020-02-06,truck25,2320.0
2020-02-06,truck26,2500.0
2020-02-06,truck27,330.0
2020-02-06,truck28,10640.0
2020-02-06,truck29,755.0
2020-02-07,truck0,11955.0
2020-02-07,truck1,11980.0
2020-02-07,truck2,11975.0
2020-02-07,truck3,11985.0
2020-02-07,truck4,11980.0
2020-02-07,truck5,11965.0
2020-02-07,truck6,11360.0
2020-02-07,truck7,11990.0
